1.312665e-04 1.306807e-04 1.296146e-04 1.293267e-04 1.295153e-04 1.295746e-04 1.294262e-04 1.294436e-04 1.294633e-04 1.294635e-04 1.294204e-04 1.294519e-04 1.294330e-04 1.294466e-04 1.294213e-04 1.294476e-04 1.294226e-04 1.294438e-04 1.294202e-04 1.294445e-04 1.294195e-04 1.294430e-04 1.294191e-04 1.294430e-04 1.294186e-04 1.294426e-04 1.294185e-04 1.294425e-04 1.294183e-04 1.294424e-04 1.294183e-04 1.294424e-04 1.294182e-04 1.294424e-04 1.294183e-04 1.294425e-04 1.294183e-04 1.294425e-04 1.294184e-04 1.294426e-04 1.294185e-04 1.294427e-04 1.294186e-04 1.294428e-04 1.294187e-04 1.294429e-04 1.294188e-04 1.294430e-04 1.294189e-04 1.294432e-04 1.294191e-04 1.294433e-04 1.294192e-04 1.294434e-04 1.294193e-04 1.294436e-04 1.294195e-04 1.294437e-04 1.294196e-04 1.294438e-04 1.294197e-04 1.294440e-04 1.294199e-04 1.294441e-04 1.294200e-04 1.294443e-04 1.294202e-04 1.294444e-04 1.294203e-04 1.294446e-04 1.294205e-04 1.294448e-04 1.294207e-04 1.294450e-04 1.294210e-04 1.294451e-04 1.294211e-04 1.294456e-04 1.294216e-04 1.294455e-04 1.294220e-04 1.294468e-04 1.294225e-04 1.294460e-04 1.294246e-04 1.294495e-04 1.294229e-04 1.294479e-04 1.294340e-04 1.294528e-04 1.294208e-04 1.294633e-04 1.294629e-04 1.294429e-04 1.294246e-04 1.295724e-04 1.295139e-04 1.293244e-04 1.296102e-04 1.306784e-04 1.312717e-04 
3.856601e-04 3.862627e-04 3.861702e-04 3.859346e-04 3.859713e-04 3.857740e-04 3.857432e-04 3.857512e-04 3.857326e-04 3.857063e-04 3.856899e-04 3.857036e-04 3.856767e-04 3.856892e-04 3.856675e-04 3.856862e-04 3.856606e-04 3.856816e-04 3.856575e-04 3.856794e-04 3.856546e-04 3.856777e-04 3.856532e-04 3.856765e-04 3.856521e-04 3.856758e-04 3.856514e-04 3.856753e-04 3.856511e-04 3.856751e-04 3.856509e-04 3.856750e-04 3.856509e-04 3.856751e-04 3.856509e-04 3.856752e-04 3.856511e-04 3.856754e-04 3.856513e-04 3.856756e-04 3.856516e-04 3.856759e-04 3.856519e-04 3.856762e-04 3.856522e-04 3.856766e-04 3.856526e-04 3.856769e-04 3.856529e-04 3.856773e-04 3.856533e-04 3.856777e-04 3.856537e-04 3.856780e-04 3.856541e-04 3.856784e-04 3.856545e-04 3.856788e-04 3.856549e-04 3.856792e-04 3.856553e-04 3.856797e-04 3.856557e-04 3.856801e-04 3.856561e-04 3.856805e-04 3.856566e-04 3.856810e-04 3.856571e-04 3.856814e-04 3.856576e-04 3.856820e-04 3.856581e-04 3.856825e-04 3.856588e-04 3.856833e-04 3.856596e-04 3.856840e-04 3.856607e-04 3.856851e-04 3.856619e-04 3.856865e-04 3.856644e-04 3.856882e-04 3.856667e-04 3.856919e-04 3.856727e-04 3.856936e-04 3.856803e-04 3.857065e-04 3.856919e-04 3.857070e-04 3.857323e-04 3.857502e-04 3.857408e-04 3.857703e-04 3.859672e-04 3.859299e-04 3.861664e-04 3.862705e-04 3.856752e-04 
6.363578e-04 6.366255e-04 6.372960e-04 6.373927e-04 6.368002e-04 6.367953e-04 6.369471e-04 6.368785e-04 6.367377e-04 6.367926e-04 6.367875e-04 6.367703e-04 6.367293e-04 6.367632e-04 6.367339e-04 6.367454e-04 6.367198e-04 6.367445e-04 6.367162e-04 6.367370e-04 6.367126e-04 6.367358e-04 6.367098e-04 6.367331e-04 6.367087e-04 6.367322e-04 6.367074e-04 6.367314e-04 6.367070e-04 6.367310e-04 6.367067e-04 6.367308e-04 6.367067e-04 6.367309e-04 6.367068e-04 6.367311e-04 6.367071e-04 6.367314e-04 6.367074e-04 6.367318e-04 6.367079e-04 6.367323e-04 6.367083e-04 6.367328e-04 6.367089e-04 6.367333e-04 6.367094e-04 6.367339e-04 6.367100e-04 6.367345e-04 6.367106e-04 6.367351e-04 6.367113e-04 6.367357e-04 6.367119e-04 6.367364e-04 6.367125e-04 6.367370e-04 6.367132e-04 6.367377e-04 6.367139e-04 6.367384e-04 6.367146e-04 6.367391e-04 6.367153e-04 6.367398e-04 6.367160e-04 6.367405e-04 6.367168e-04 6.367414e-04 6.367176e-04 6.367422e-04 6.367186e-04 6.367432e-04 6.367195e-04 6.367444e-04 6.367210e-04 6.367456e-04 6.367222e-04 6.367481e-04 6.367248e-04 6.367490e-04 6.367277e-04 6.367557e-04 6.367304e-04 6.367552e-04 6.367429e-04 6.367716e-04 6.367367e-04 6.367761e-04 6.367924e-04 6.367969e-04 6.367400e-04 6.368788e-04 6.369478e-04 6.367962e-04 6.367987e-04 6.373943e-04 6.373049e-04 6.366427e-04 6.363828e-04 
8.828235e-04 8.824941e-04 8.826071e-04 8.828949e-04 8.827996e-04 8.828646e-04 8.827250e-04 8.827071e-04 8.826846e-04 8.827117e-04 8.826425e-04 8.826573e-04 8.826317e-04 8.826485e-04 8.826106e-04 8.826328e-04 8.826055e-04 8.826250e-04 8.825967e-04 8.826198e-04 8.825934e-04 8.826155e-04 8.825899e-04 8.826133e-04 8.825881e-04 8.826115e-04 8.825868e-04 8.826106e-04 8.825860e-04 8.826100e-04 8.825857e-04 8.826098e-04 8.825856e-04 8.826099e-04 8.825858e-04 8.826102e-04 8.825862e-04 8.826106e-04 8.825867e-04 8.826111e-04 8.825873e-04 8.826118e-04 8.825879e-04 8.826125e-04 8.825887e-04 8.826132e-04 8.825894e-04 8.826140e-04 8.825902e-04 8.826148e-04 8.825911e-04 8.826157e-04 8.825919e-04 8.826165e-04 8.825928e-04 8.826174e-04 8.825937e-04 8.826183e-04 8.825946e-04 8.826192e-04 8.825955e-04 8.826201e-04 8.825965e-04 8.826211e-04 8.825974e-04 8.826221e-04 8.825984e-04 8.826231e-04 8.825995e-04 8.826243e-04 8.826007e-04 8.826255e-04 8.826019e-04 8.826269e-04 8.826034e-04 8.826284e-04 8.826052e-04 8.826305e-04 8.826072e-04 8.826327e-04 8.826104e-04 8.826366e-04 8.826132e-04 8.826409e-04 8.826209e-04 8.826475e-04 8.826244e-04 8.826613e-04 8.826436e-04 8.826681e-04 8.826519e-04 8.827201e-04 8.826921e-04 8.827139e-04 8.827317e-04 8.828714e-04 8.828077e-04 8.829106e-04 8.826314e-04 8.825203e-04 8.828581e-04 
1.123242e-03 1.123254e-03 1.123292e-03 1.123393e-03 1.123521e-03 1.123514e-03 1.123349e-03 1.123435e-03 1.123425e-03 1.123389e-03 1.123334e-03 1.123380e-03 1.123343e-03 1.123345e-03 1.123316e-03 1.123342e-03 1.123309e-03 1.123327e-03 1.123302e-03 1.123324e-03 1.123296e-03 1.123318e-03 1.123293e-03 1.123316e-03 1.123290e-03 1.123314e-03 1.123289e-03 1.123313e-03 1.123288e-03 1.123312e-03 1.123288e-03 1.123312e-03 1.123288e-03 1.123312e-03 1.123288e-03 1.123312e-03 1.123288e-03 1.123313e-03 1.123289e-03 1.123314e-03 1.123290e-03 1.123314e-03 1.123291e-03 1.123315e-03 1.123292e-03 1.123316e-03 1.123293e-03 1.123317e-03 1.123294e-03 1.123318e-03 1.123295e-03 1.123319e-03 1.123296e-03 1.123320e-03 1.123297e-03 1.123322e-03 1.123298e-03 1.123323e-03 1.123299e-03 1.123324e-03 1.123300e-03 1.123325e-03 1.123301e-03 1.123326e-03 1.123303e-03 1.123327e-03 1.123304e-03 1.123329e-03 1.123305e-03 1.123330e-03 1.123307e-03 1.123332e-03 1.123308e-03 1.123333e-03 1.123310e-03 1.123335e-03 1.123312e-03 1.123338e-03 1.123315e-03 1.123340e-03 1.123318e-03 1.123346e-03 1.123323e-03 1.123348e-03 1.123330e-03 1.123362e-03 1.123336e-03 1.123363e-03 1.123360e-03 1.123397e-03 1.123350e-03 1.123403e-03 1.123440e-03 1.123450e-03 1.123364e-03 1.123532e-03 1.123544e-03 1.123420e-03 1.123326e-03 1.123293e-03 1.123286e-03 
1.358592e-03 1.358805e-03 1.358883e-03 1.358844e-03 1.358874e-03 1.358933e-03 1.358948e-03 1.358958e-03 1.358877e-03 1.358906e-03 1.358894e-03 1.358897e-03 1.358850e-03 1.358877e-03 1.358850e-03 1.358863e-03 1.358833e-03 1.358856e-03 1.358829e-03 1.358848e-03 1.358822e-03 1.358845e-03 1.358819e-03 1.358841e-03 1.358816e-03 1.358839e-03 1.358814e-03 1.358838e-03 1.358813e-03 1.358837e-03 1.358813e-03 1.358837e-03 1.358813e-03 1.358837e-03 1.358813e-03 1.358838e-03 1.358814e-03 1.358838e-03 1.358815e-03 1.358839e-03 1.358816e-03 1.358840e-03 1.358817e-03 1.358841e-03 1.358818e-03 1.358842e-03 1.358819e-03 1.358844e-03 1.358820e-03 1.358845e-03 1.358821e-03 1.358846e-03 1.358823e-03 1.358847e-03 1.358824e-03 1.358849e-03 1.358825e-03 1.358850e-03 1.358827e-03 1.358851e-03 1.358828e-03 1.358853e-03 1.358829e-03 1.358854e-03 1.358831e-03 1.358856e-03 1.358832e-03 1.358857e-03 1.358834e-03 1.358859e-03 1.358836e-03 1.358861e-03 1.358838e-03 1.358863e-03 1.358840e-03 1.358865e-03 1.358843e-03 1.358868e-03 1.358846e-03 1.358872e-03 1.358849e-03 1.358875e-03 1.358855e-03 1.358883e-03 1.358859e-03 1.358889e-03 1.358876e-03 1.358902e-03 1.358875e-03 1.358920e-03 1.358917e-03 1.358929e-03 1.358901e-03 1.358983e-03 1.358975e-03 1.358964e-03 1.358910e-03 1.358884e-03 1.358928e-03 1.358856e-03 1.358645e-03 
1.589073e-03 1.589097e-03 1.589106e-03 1.589204e-03 1.589190e-03 1.589234e-03 1.589261e-03 1.589253e-03 1.589215e-03 1.589264e-03 1.589226e-03 1.589225e-03 1.589202e-03 1.589229e-03 1.589192e-03 1.589208e-03 1.589184e-03 1.589205e-03 1.589175e-03 1.589196e-03 1.589171e-03 1.589193e-03 1.589166e-03 1.589190e-03 1.589164e-03 1.589187e-03 1.589163e-03 1.589186e-03 1.589162e-03 1.589186e-03 1.589161e-03 1.589186e-03 1.589161e-03 1.589186e-03 1.589162e-03 1.589186e-03 1.589163e-03 1.589187e-03 1.589163e-03 1.589188e-03 1.589164e-03 1.589189e-03 1.589166e-03 1.589190e-03 1.589167e-03 1.589192e-03 1.589168e-03 1.589193e-03 1.589170e-03 1.589195e-03 1.589171e-03 1.589196e-03 1.589173e-03 1.589197e-03 1.589174e-03 1.589199e-03 1.589176e-03 1.589201e-03 1.589177e-03 1.589202e-03 1.589179e-03 1.589204e-03 1.589181e-03 1.589206e-03 1.589182e-03 1.589207e-03 1.589184e-03 1.589209e-03 1.589186e-03 1.589211e-03 1.589188e-03 1.589213e-03 1.589190e-03 1.589215e-03 1.589192e-03 1.589218e-03 1.589196e-03 1.589221e-03 1.589198e-03 1.589225e-03 1.589204e-03 1.589229e-03 1.589207e-03 1.589238e-03 1.589216e-03 1.589240e-03 1.589224e-03 1.589261e-03 1.589234e-03 1.589257e-03 1.589259e-03 1.589297e-03 1.589249e-03 1.589289e-03 1.589301e-03 1.589278e-03 1.589237e-03 1.589256e-03 1.589163e-03 1.589157e-03 1.589135e-03 
1.814293e-03 1.814249e-03 1.814230e-03 1.814345e-03 1.814343e-03 1.814375e-03 1.814357e-03 1.814402e-03 1.814400e-03 1.814405e-03 1.814365e-03 1.814401e-03 1.814377e-03 1.814385e-03 1.814356e-03 1.814383e-03 1.814354e-03 1.814371e-03 1.814345e-03 1.814369e-03 1.814341e-03 1.814363e-03 1.814338e-03 1.814361e-03 1.814335e-03 1.814359e-03 1.814334e-03 1.814358e-03 1.814333e-03 1.814357e-03 1.814333e-03 1.814357e-03 1.814333e-03 1.814357e-03 1.814334e-03 1.814358e-03 1.814334e-03 1.814359e-03 1.814335e-03 1.814360e-03 1.814337e-03 1.814361e-03 1.814338e-03 1.814363e-03 1.814339e-03 1.814364e-03 1.814341e-03 1.814366e-03 1.814342e-03 1.814367e-03 1.814344e-03 1.814369e-03 1.814346e-03 1.814371e-03 1.814347e-03 1.814372e-03 1.814349e-03 1.814374e-03 1.814351e-03 1.814376e-03 1.814353e-03 1.814378e-03 1.814355e-03 1.814380e-03 1.814357e-03 1.814382e-03 1.814359e-03 1.814384e-03 1.814361e-03 1.814386e-03 1.814363e-03 1.814388e-03 1.814365e-03 1.814391e-03 1.814368e-03 1.814394e-03 1.814371e-03 1.814397e-03 1.814375e-03 1.814401e-03 1.814379e-03 1.814407e-03 1.814384e-03 1.814410e-03 1.814393e-03 1.814423e-03 1.814396e-03 1.814425e-03 1.814417e-03 1.814443e-03 1.814407e-03 1.814449e-03 1.814445e-03 1.814450e-03 1.814409e-03 1.814431e-03 1.814402e-03 1.814410e-03 1.814298e-03 1.814318e-03 1.814364e-03 
2.034205e-03 2.034253e-03 2.034265e-03 2.034285e-03 2.034290e-03 2.034354e-03 2.034331e-03 2.034374e-03 2.034358e-03 2.034375e-03 2.034358e-03 2.034387e-03 2.034352e-03 2.034372e-03 2.034351e-03 2.034372e-03 2.034341e-03 2.034364e-03 2.034339e-03 2.034360e-03 2.034333e-03 2.034357e-03 2.034332e-03 2.034354e-03 2.034329e-03 2.034353e-03 2.034328e-03 2.034352e-03 2.034327e-03 2.034351e-03 2.034327e-03 2.034352e-03 2.034328e-03 2.034352e-03 2.034328e-03 2.034353e-03 2.034329e-03 2.034354e-03 2.034330e-03 2.034355e-03 2.034332e-03 2.034357e-03 2.034333e-03 2.034358e-03 2.034335e-03 2.034360e-03 2.034337e-03 2.034362e-03 2.034338e-03 2.034363e-03 2.034340e-03 2.034365e-03 2.034342e-03 2.034367e-03 2.034344e-03 2.034369e-03 2.034346e-03 2.034371e-03 2.034348e-03 2.034373e-03 2.034350e-03 2.034375e-03 2.034352e-03 2.034377e-03 2.034354e-03 2.034379e-03 2.034356e-03 2.034382e-03 2.034359e-03 2.034384e-03 2.034361e-03 2.034387e-03 2.034364e-03 2.034389e-03 2.034367e-03 2.034393e-03 2.034370e-03 2.034396e-03 2.034374e-03 2.034400e-03 2.034377e-03 2.034405e-03 2.034385e-03 2.034410e-03 2.034387e-03 2.034419e-03 2.034399e-03 2.034421e-03 2.034402e-03 2.034439e-03 2.034411e-03 2.034430e-03 2.034416e-03 2.034435e-03 2.034394e-03 2.034422e-03 2.034362e-03 2.034359e-03 2.034342e-03 2.034332e-03 2.034284e-03 
2.249014e-03 2.249071e-03 2.249070e-03 2.249085e-03 2.249089e-03 2.249141e-03 2.249133e-03 2.249166e-03 2.249144e-03 2.249185e-03 2.249167e-03 2.249182e-03 2.249158e-03 2.249189e-03 2.249161e-03 2.249179e-03 2.249156e-03 2.249180e-03 2.249152e-03 2.249174e-03 2.249150e-03 2.249173e-03 2.249147e-03 2.249171e-03 2.249146e-03 2.249170e-03 2.249145e-03 2.249169e-03 2.249145e-03 2.249169e-03 2.249145e-03 2.249169e-03 2.249145e-03 2.249170e-03 2.249146e-03 2.249171e-03 2.249147e-03 2.249172e-03 2.249149e-03 2.249174e-03 2.249150e-03 2.249175e-03 2.249152e-03 2.249177e-03 2.249154e-03 2.249179e-03 2.249156e-03 2.249181e-03 2.249158e-03 2.249183e-03 2.249160e-03 2.249185e-03 2.249162e-03 2.249187e-03 2.249164e-03 2.249189e-03 2.249166e-03 2.249191e-03 2.249168e-03 2.249193e-03 2.249170e-03 2.249195e-03 2.249172e-03 2.249198e-03 2.249175e-03 2.249200e-03 2.249177e-03 2.249203e-03 2.249180e-03 2.249205e-03 2.249182e-03 2.249208e-03 2.249185e-03 2.249211e-03 2.249188e-03 2.249214e-03 2.249192e-03 2.249217e-03 2.249195e-03 2.249222e-03 2.249200e-03 2.249225e-03 2.249204e-03 2.249233e-03 2.249210e-03 2.249234e-03 2.249217e-03 2.249247e-03 2.249217e-03 2.249243e-03 2.249230e-03 2.249251e-03 2.249213e-03 2.249239e-03 2.249209e-03 2.249220e-03 2.249171e-03 2.249170e-03 2.249156e-03 2.249160e-03 2.249103e-03 
2.458687e-03 2.458699e-03 2.458674e-03 2.458732e-03 2.458726e-03 2.458751e-03 2.458750e-03 2.458790e-03 2.458773e-03 2.458807e-03 2.458785e-03 2.458812e-03 2.458794e-03 2.458817e-03 2.458790e-03 2.458816e-03 2.458793e-03 2.458814e-03 2.458789e-03 2.458813e-03 2.458788e-03 2.458811e-03 2.458786e-03 2.458810e-03 2.458786e-03 2.458809e-03 2.458785e-03 2.458809e-03 2.458785e-03 2.458809e-03 2.458786e-03 2.458810e-03 2.458786e-03 2.458811e-03 2.458787e-03 2.458812e-03 2.458789e-03 2.458814e-03 2.458790e-03 2.458815e-03 2.458792e-03 2.458817e-03 2.458794e-03 2.458819e-03 2.458796e-03 2.458821e-03 2.458798e-03 2.458823e-03 2.458800e-03 2.458825e-03 2.458802e-03 2.458827e-03 2.458804e-03 2.458830e-03 2.458807e-03 2.458832e-03 2.458809e-03 2.458834e-03 2.458811e-03 2.458837e-03 2.458814e-03 2.458839e-03 2.458816e-03 2.458841e-03 2.458819e-03 2.458844e-03 2.458821e-03 2.458847e-03 2.458824e-03 2.458849e-03 2.458827e-03 2.458852e-03 2.458829e-03 2.458855e-03 2.458833e-03 2.458858e-03 2.458836e-03 2.458862e-03 2.458840e-03 2.458866e-03 2.458844e-03 2.458871e-03 2.458847e-03 2.458874e-03 2.458855e-03 2.458880e-03 2.458855e-03 2.458884e-03 2.458863e-03 2.458883e-03 2.458859e-03 2.458885e-03 2.458853e-03 2.458873e-03 2.458838e-03 2.458841e-03 2.458818e-03 2.458827e-03 2.458770e-03 2.458795e-03 2.458784e-03 
